id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition,edition_year,is_placeholder_date,home_team_id,away_team_id
3250,Liechtenstein,Romania,4.0,1.0,Liechtenstein,1996-01-01,PRELIMINARY-S.America,Barranquilla,1998-FRANCE,1998,True,138,184
3251,Lithuania,Ireland,1.0,0.0,Lithuania,1996-01-01,PRELIMINARY-S.America,Barranquilla,1998-FRANCE,1998,True,139,118
3252,Lithuania,Macedonia,3.0,1.0,Lithuania,1996-01-01,PRELIMINARY-S.America,Barranquilla,1998-FRANCE,1998,True,139,142
3253,Mexico,Jamaica,2.0,0.0,Mexico,1996-01-01,PRELIMINARY-S.America,Quito,1998-FRANCE,1998,True,151,123
3254,Mexico,United States,0.0,1.0,United States,1996-01-01,PRELIMINARY-S.America,Quito,1998-FRANCE,1998,True,151,236
3255,Moldova,Georgia,4.0,1.0,Moldova,1996-01-01,PRELIMINARY-S.America,Guayaquil,1998-FRANCE,1998,True,152,96
3256,Moldova,Poland,1.0,0.0,Moldova,1996-01-01,PRELIMINARY-S.America,Quito,1998-FRANCE,1998,True,152,179
3257,South Korea,Uzbekistan,2.0,1.0,South Korea,1996-01-01,PRELIMINARY-S.America,Asuncion,1998-FRANCE,1998,True,207,239
3258,Spain,Czech Republic,1.0,0.0,Spain,1996-01-01,PRELIMINARY-S.America,Asuncion,1998-FRANCE,1998,True,210,59
3259,Spain,Faroe Islands,0.0,0.0,draw,1996-01-01,PRELIMINARY-S.America,Lima,1998-FRANCE,1998,True,210,87
3260,Spain,Malta,1.0,1.0,draw,1996-01-01,PRELIMINARY-S.America,Lima,1998-FRANCE,1998,True,210,148
3261,Sweden,Estonia,4.0,1.0,Sweden,1996-01-01,PRELIMINARY-S.America,Lima,1998-FRANCE,1998,True,215,82
3262,Uzbekistan,United Arab Emirates,1.0,0.0,Uzbekistan,1996-01-01,PRELIMINARY-S.America,Montevideo,1998-FRANCE,1998,True,239,235
3263,Uzbekistan,Yemen,0.0,2.0,Yemen,1996-01-01,PRELIMINARY-S.America,Montevideo,1998-FRANCE,1998,True,239,247
3264,Venezuela,Bolivia,2.0,0.0,Venezuela,1996-01-01,PRELIMINARY-S.America,Montevideo,1998-FRANCE,1998,True,241,29
3265,Venezuela,Ecuador,2.0,5.0,Ecuador,1996-01-01,PRELIMINARY-S.America,San_Cristobal,1998-FRANCE,1998,True,241,76
3266,Venezuela,Paraguay,1.0,1.0,draw,1996-01-01,PRELIMINARY-S.America,Barinas,1998-FRANCE,1998,True,241,176
3267,Venezuela,Peru,0.0,2.0,Peru,1996-01-01,PRELIMINARY-S.America,San_Cristobal,1998-FRANCE,1998,True,241,177
3268,Vietnam,China,0.0,2.0,China,1996-01-01,PRELIMINARY-S.America,Caracas,1998-FRANCE,1998,True,242,49
3269,Zambia,D.R. Congo,1.0,1.0,draw,1997-01-01,PRELIMINARY-Africa,Luanda,1998-FRANCE,1998,True,250,62
3270,Zambia,South Africa,3.0,1.0,Zambia,1997-01-01,PRELIMINARY-Africa,Luanda,1998-FRANCE,1998,True,250,206
3271,United States,Yugoslavia,2.0,2.0,draw,1997-01-01,PRELIMINARY-Asia,Melbourne,1998-FRANCE,1998,True,236,248
3272,Belgium,South Korea,3.0,0.0,Belgium,1997-01-01,PRELIMINARY-Europe,Erevan,1998-FRANCE,1998,True,25,207
3273,Germany,United States,0.0,0.0,draw,1997-01-01,PRELIMINARY-Europe,Erevan,1998-FRANCE,1998,True,97,236
3274,United States,Iran,0.0,2.0,Iran,1997-01-01,PRELIMINARY-Europe,Erevan,1998-FRANCE,1998,True,236,116
3275,Zaire,South Africa,2.0,3.0,South Africa,1997-01-01,PRELIMINARY-Europe,Granada,1998-FRANCE,1998,True,249,206
3276,Zaire,Zambia,1.0,0.0,Zaire,1997-01-01,PRELIMINARY-Europe,Zurich,1998-FRANCE,1998,True,249,250
3277,Zambia,Congo,0.0,1.0,Congo,1997-01-01,PRELIMINARY-Europe,Granada,1998-FRANCE,1998,True,250,52
3278,Croatia,Netherlands,2.0,0.0,Croatia,1997-01-01,PRELIMINARY-Oceania,Sydney,1998-FRANCE,1998,True,55,161
3279,France,Brazil,13.0,0.0,France,1997-01-01,PRELIMINARY-Oceania,Sydney,1998-FRANCE,1998,True,90,33
3280,Netherlands,South Korea,2.0,0.0,Netherlands,1997-01-01,PRELIMINARY-S.America,Buenos Aires,1998-FRANCE,1998,True,161,207
3281,South Korea,Mexico,0.0,0.0,draw,1997-01-01,PRELIMINARY-S.America,Buenos Aires,1998-FRANCE,1998,True,207,151
3282,Zimbabwe,Angola,1.0,1.0,draw,1997-01-01,PRELIMINARY-S.America,Buenos Aires,1998-FRANCE,1998,True,251,8
3283,Zimbabwe,Cameroon,2.0,1.0,Zimbabwe,1997-01-01,PRELIMINARY-S.America,Buenos Aires,1998-FRANCE,1998,True,251,42
3284,Zimbabwe,Togo,2.0,0.0,Zimbabwe,1997-01-01,PRELIMINARY-S.America,Buenos Aires,1998-FRANCE,1998,True,251,223
3285,Brazil,Scotland,2.0,1.0,Brazil,1998-06-10,Group,Paris,1998-FRANCE,1998,False,33,195
3286,Morocco,Norway,2.0,2.0,draw,1998-06-10,Group,Montpellier,1998-FRANCE,1998,False,156,170
3287,Cameroon,Austria,1.0,1.0,draw,1998-06-11,Group,Toulouse,1998-FRANCE,1998,False,42,16
3288,Italy,Chile,2.0,2.0,draw,1998-06-11,Group,Bordeaux,1998-FRANCE,1998,False,121,48
3289,France,South Africa,3.0,0.0,France,1998-06-12,Group,Marseille,1998-FRANCE,1998,False,90,206
3290,Paraguay,Bulgaria,0.0,0.0,draw,1998-06-12,Group,Montpellier,1998-FRANCE,1998,False,176,36
3291,Saudi Arabia,Denmark,0.0,1.0,Denmark,1998-06-12,Group,Lens,1998-FRANCE,1998,False,194,66
3292,Netherlands,Belgium,0.0,0.0,draw,1998-06-13,Group,Paris,1998-FRANCE,1998,False,161,25
3293,Spain,Nigeria,2.0,3.0,Nigeria,1998-06-13,Group,Nantes,1998-FRANCE,1998,False,210,166
3294,Argentina,Japan,1.0,0.0,Argentina,1998-06-14,Group,Toulouse,1998-FRANCE,1998,False,12,124
3295,Jamaica,Croatia,1.0,3.0,Croatia,1998-06-14,Group,Lens,1998-FRANCE,1998,False,123,55
3296,Yugoslavia,Iran,1.0,0.0,Yugoslavia,1998-06-14,Group,Saint-Etienne,1998-FRANCE,1998,False,248,116
3297,England,Tunisia,2.0,0.0,England,1998-06-15,Group,Marseille,1998-FRANCE,1998,False,79,226
3298,Romania,Colombia,1.0,0.0,Romania,1998-06-15,Group,Lyon,1998-FRANCE,1998,False,184,50
3299,Brazil,Morocco,3.0,0.0,Brazil,1998-06-16,Group,Nantes,1998-FRANCE,1998,False,33,156
3300,Scotland,Norway,1.0,1.0,draw,1998-06-16,Group,Bordeaux,1998-FRANCE,1998,False,195,170
3301,Chile,Austria,1.0,1.0,draw,1998-06-17,Group,Saint-Etienne,1998-FRANCE,1998,False,48,16
3302,Italy,Cameroon,3.0,0.0,Italy,1998-06-17,Group,Montpellier,1998-FRANCE,1998,False,121,42
3303,France,Saudi Arabia,4.0,0.0,France,1998-06-18,Group,Paris,1998-FRANCE,1998,False,90,194
3304,South Africa,Denmark,1.0,1.0,draw,1998-06-18,Group,Toulouse,1998-FRANCE,1998,False,206,66
3305,Nigeria,Bulgaria,1.0,0.0,Nigeria,1998-06-19,Group,Paris,1998-FRANCE,1998,False,166,36
3306,Spain,Paraguay,0.0,0.0,draw,1998-06-19,Group,Saint-Etienne,1998-FRANCE,1998,False,210,176
3307,Belgium,Mexico,2.0,2.0,draw,1998-06-20,Group,Bordeaux,1998-FRANCE,1998,False,25,151
3308,Japan,Croatia,0.0,1.0,Croatia,1998-06-20,Group,Nantes,1998-FRANCE,1998,False,124,55
3309,Argentina,Jamaica,5.0,0.0,Argentina,1998-06-21,Group,Paris,1998-FRANCE,1998,False,12,123
3310,Germany,Yugoslavia,2.0,2.0,draw,1998-06-21,Group,Lens,1998-FRANCE,1998,False,97,248
3311,Colombia,Tunisia,1.0,0.0,Colombia,1998-06-22,Group,Montpellier,1998-FRANCE,1998,False,50,226
3312,Romania,England,2.0,1.0,Romania,1998-06-22,Group,Toulouse,1998-FRANCE,1998,False,184,79
3313,Brazil,Norway,1.0,2.0,Norway,1998-06-23,Group,Marseille,1998-FRANCE,1998,False,33,170
3314,Chile,Cameroon,1.0,1.0,draw,1998-06-23,Group,Nantes,1998-FRANCE,1998,False,48,42
3315,Italy,Austria,2.0,1.0,Italy,1998-06-23,Group,Paris,1998-FRANCE,1998,False,121,16
3316,Scotland,Morocco,0.0,3.0,Morocco,1998-06-23,Group,Saint-Etienne,1998-FRANCE,1998,False,195,156
3317,France,Denmark,2.0,1.0,France,1998-06-24,Group,Lyon,1998-FRANCE,1998,False,90,66
3318,Nigeria,Paraguay,1.0,3.0,Paraguay,1998-06-24,Group,Toulouse,1998-FRANCE,1998,False,166,176
3319,South Africa,Saudi Arabia,2.0,2.0,draw,1998-06-24,Group,Bordeaux,1998-FRANCE,1998,False,206,194
3320,Spain,Bulgaria,6.0,1.0,Spain,1998-06-24,Group,Lens,1998-FRANCE,1998,False,210,36
3321,Germany,Iran,2.0,0.0,Germany,1998-06-25,Group,Montpellier,1998-FRANCE,1998,False,97,116
3322,Netherlands,Mexico,2.0,2.0,draw,1998-06-25,Group,Saint-Etienne,1998-FRANCE,1998,False,161,151
3323,Argentina,Croatia,1.0,0.0,Argentina,1998-06-26,Group,Bordeaux,1998-FRANCE,1998,False,12,55
3324,Colombia,England,0.0,2.0,England,1998-06-26,Group,Lens,1998-FRANCE,1998,False,50,79
3325,Japan,Jamaica,1.0,2.0,Jamaica,1998-06-26,Group,Lyon,1998-FRANCE,1998,False,124,123
3326,Romania,Tunisia,1.0,1.0,draw,1998-06-26,Group,Paris,1998-FRANCE,1998,False,184,226
3327,Brazil,Chile,4.0,1.0,Brazil,1998-06-27,1/8_FINAL,Paris,1998-FRANCE,1998,False,33,48
3328,Italy,Norway,1.0,0.0,Italy,1998-06-27,1/8_FINAL,Marseille,1998-FRANCE,1998,False,121,170
3329,France,Paraguay,1.0,0.0,France,1998-06-28,1/8_FINAL,Lens,1998-FRANCE,1998,False,90,176
3330,Nigeria,Denmark,1.0,4.0,Denmark,1998-06-28,1/8_FINAL,Paris,1998-FRANCE,1998,False,166,66
3331,Germany,Mexico,2.0,1.0,Germany,1998-06-29,1/8_FINAL,Montpellier,1998-FRANCE,1998,False,97,151
3332,Netherlands,Yugoslavia,2.0,1.0,Netherlands,1998-06-29,1/8_FINAL,Toulouse,1998-FRANCE,1998,False,161,248
3333,Argentina,England,2.0,2.0,draw,1998-06-30,1/8_FINAL,Saint-Etienne,1998-FRANCE,1998,False,12,79
3334,Romania,Croatia,0.0,1.0,Croatia,1998-06-30,1/8_FINAL,Bordeaux,1998-FRANCE,1998,False,184,55
3335,Brazil,Denmark,3.0,2.0,Brazil,1998-07-03,1/4_FINAL,Nantes,1998-FRANCE,1998,False,33,66
3336,Italy,France,0.0,0.0,draw,1998-07-03,1/4_FINAL,Paris,1998-FRANCE,1998,False,121,90
3337,Germany,Croatia,0.0,3.0,Croatia,1998-07-04,1/4_FINAL,Lyon,1998-FRANCE,1998,False,97,55
3338,Netherlands,Argentina,2.0,1.0,Netherlands,1998-07-04,1/4_FINAL,Marseille,1998-FRANCE,1998,False,161,12
3339,Brazil,Netherlands,1.0,1.0,draw,1998-07-07,1/2_FINAL,Marseille,1998-FRANCE,1998,False,33,161
3340,France,Croatia,2.0,1.0,France,1998-07-08,1/2_FINAL,Paris,1998-FRANCE,1998,False,90,55
3341,Algeria,Namibia,1.0,0.0,Algeria,1997-01-01,PRELIMINARY-Africa,Freetown,2002-KOREA/JAPAN,2002,True,5,159
3342,American Samoa,Samoa,1.0,1.0,draw,1997-01-01,PRELIMINARY-Africa,Freetown,2002-KOREA/JAPAN,2002,True,6,191
3343,American Samoa,Tonga,0.0,1.0,Tonga,1997-01-01,PRELIMINARY-Africa,Freetown,2002-KOREA/JAPAN,2002,True,6,224
3344,Armenia,Belarus,1.0,0.0,Armenia,1997-01-01,PRELIMINARY-Africa,Johannesburg,2002-KOREA/JAPAN,2002,True,13,24
3345,Armenia,Norway,3.0,0.0,Armenia,1997-01-01,PRELIMINARY-Africa,Johannesburg,2002-KOREA/JAPAN,2002,True,13,170
3346,Barbados,Guatemala,0.0,2.0,Guatemala,1997-01-01,PRELIMINARY-Africa,Ouagadougou,2002-KOREA/JAPAN,2002,True,23,102
3347,Barbados,United States,2.0,4.0,United States,1997-01-01,PRELIMINARY-Africa,Bobo Dioulasso,2002-KOREA/JAPAN,2002,True,23,236
3348,Belarus,Armenia,1.0,2.0,Armenia,1997-01-01,PRELIMINARY-Africa,Ouagadougou,2002-KOREA/JAPAN,2002,True,24,13
3349,Belgium,San Marino,1.0,1.0,draw,1997-01-01,PRELIMINARY-Africa,Lome,2002-KOREA/JAPAN,2002,True,25,192
3350,Belgium,Scotland,2.0,1.0,Belgium,1997-01-01,PRELIMINARY-Africa,Lome,2002-KOREA/JAPAN,2002,True,25,195
3351,Belize,Guatemala,0.0,0.0,draw,1997-01-01,PRELIMINARY-Africa,Yaounde,2002-KOREA/JAPAN,2002,True,26,102
3352,Benin,Senegal,2.0,0.0,Benin,1997-01-01,PRELIMINARY-Africa,Yaounde,2002-KOREA/JAPAN,2002,True,27,196
3353,Bermuda,Antigua and Barbuda,1.0,0.0,Bermuda,1997-01-01,PRELIMINARY-Africa,Yaounde,2002-KOREA/JAPAN,2002,True,28,11
3354,Bolivia,Brazil,1.0,0.0,Bolivia,1997-01-01,PRELIMINARY-Africa,Tunis,2002-KOREA/JAPAN,2002,True,29,33
3355,Bolivia,Ecuador,2.0,0.0,Bolivia,1997-01-01,PRELIMINARY-Africa,Tunis,2002-KOREA/JAPAN,2002,True,29,76
3356,Bolivia,Venezuela,4.0,0.0,Bolivia,1997-01-01,PRELIMINARY-Africa,Tunis,2002-KOREA/JAPAN,2002,True,29,241
3357,Canada,Trinidad and Tobago,1.0,0.0,Canada,1997-01-01,PRELIMINARY-Africa,Pointe-Noire,2002-KOREA/JAPAN,2002,True,43,225
3358,Cape Verde,Algeria,2.0,0.0,Cape Verde,1997-01-01,PRELIMINARY-Africa,Pointe-Noire,2002-KOREA/JAPAN,2002,True,44,5
3359,Costa Rica,United States,1.0,1.0,draw,1997-01-01,PRELIMINARY-Africa,Kinshasa,2002-KOREA/JAPAN,2002,True,54,236
3360,Croatia,Belgium,1.0,2.0,Belgium,1997-01-01,PRELIMINARY-Africa,Lome,2002-KOREA/JAPAN,2002,True,55,25
3361,Croatia,Latvia,2.0,2.0,draw,1997-01-01,PRELIMINARY-Africa,Harare,2002-KOREA/JAPAN,2002,True,55,133
3362,Croatia,San Marino,3.0,0.0,Croatia,1997-01-01,PRELIMINARY-Africa,Lusaka,2002-KOREA/JAPAN,2002,True,55,192
3363,Cuba,Surinam,5.0,0.0,Cuba,1997-01-01,PRELIMINARY-Africa,Cairo,2002-KOREA/JAPAN,2002,True,56,213
3364,Cyprus,Andorra,0.0,0.0,draw,1997-01-01,PRELIMINARY-Africa,Cairo,2002-KOREA/JAPAN,2002,True,58,7
3365,Cyprus,Estonia,2.0,0.0,Cyprus,1997-01-01,PRELIMINARY-Africa,Lusaka,2002-KOREA/JAPAN,2002,True,58,82
3366,Cyprus,Ireland,0.0,0.0,draw,1997-01-01,PRELIMINARY-Africa,Lusaka,2002-KOREA/JAPAN,2002,True,58,118
3367,Cyprus,Portugal,0.0,0.0,draw,1997-01-01,PRELIMINARY-Africa,Harare,2002-KOREA/JAPAN,2002,True,58,180
3368,Czech Republic,Belgium,1.0,2.0,Belgium,1997-01-01,PRELIMINARY-Africa,Harare,2002-KOREA/JAPAN,2002,True,59,25
3369,Czech Republic,Bulgaria,3.0,0.0,Czech Republic,1997-01-01,PRELIMINARY-Africa,Harare,2002-KOREA/JAPAN,2002,True,59,36
3370,El Salvador,Jamaica,0.0,4.0,Jamaica,1997-01-01,PRELIMINARY-Africa,Libreville,2002-KOREA/JAPAN,2002,True,78,123
3371,Faroe Islands,Slovakia,3.0,0.0,Faroe Islands,1997-01-01,PRELIMINARY-Africa,Accra,2002-KOREA/JAPAN,2002,True,87,202
3372,Finland,Albania,2.0,2.0,draw,1997-01-01,PRELIMINARY-Africa,Kumasi,2002-KOREA/JAPAN,2002,True,89,4
3373,Finland,England,0.0,2.0,England,1997-01-01,PRELIMINARY-Africa,Obuasi,2002-KOREA/JAPAN,2002,True,89,79
3374,Germany,Greece,3.0,1.0,Germany,1997-01-01,PRELIMINARY-Africa,Conakry,2002-KOREA/JAPAN,2002,True,97,99
3375,Ghana,Sierra Leone,1.0,0.0,Ghana,1997-01-01,PRELIMINARY-Africa,Conakry,2002-KOREA/JAPAN,2002,True,98,200
3376,Madagascar,Gabon,4.0,3.0,Madagascar,1997-01-01,PRELIMINARY-Africa,Nairobi,2002-KOREA/JAPAN,2002,True,143,94
3377,Malawi,Burkina Faso,1.0,0.0,Malawi,1997-01-01,PRELIMINARY-Africa,Nairobi,2002-KOREA/JAPAN,2002,True,144,37
3378,Malawi,Kenya,1.0,1.0,draw,1997-01-01,PRELIMINARY-Africa,Nairobi,2002-KOREA/JAPAN,2002,True,144,127
3379,Namibia,Seychelles,1.0,0.0,Namibia,1997-01-01,PRELIMINARY-Africa,Accra,2002-KOREA/JAPAN,2002,True,159,199
3380,Netherlands,Ireland,1.0,2.0,Ireland,1997-01-01,PRELIMINARY-Africa,Monrovia,2002-KOREA/JAPAN,2002,True,161,118
3381,Saint Kitts & Nevis,Saint Vincent & The Grenadines,2.0,0.0,Saint Kitts & Nevis,1997-01-01,PRELIMINARY-Africa,Casablanca,2002-KOREA/JAPAN,2002,True,188,190
3382,Saint Kitts & Nevis,Turks and Caicos,1.0,0.0,Saint Kitts & Nevis,1997-01-01,PRELIMINARY-Africa,Casablanca,2002-KOREA/JAPAN,2002,True,188,229
3383,Saint Lucia,Surinam,2.0,3.0,Surinam,1997-01-01,PRELIMINARY-Africa,Windhoek,2002-KOREA/JAPAN,2002,True,189,213
3384,Saint Vincent & The Grenadines,Antigua and Barbuda,0.0,0.0,draw,1997-01-01,PRELIMINARY-Africa,Windhoek,2002-KOREA/JAPAN,2002,True,190,11
3385,Saint Vincent & The Grenadines,El Salvador,1.0,2.0,El Salvador,1997-01-01,PRELIMINARY-Africa,Windhoek,2002-KOREA/JAPAN,2002,True,190,78
3386,Sierra Leone,Sao Tome e Principe,2.0,1.0,Sierra Leone,1997-01-01,PRELIMINARY-Africa,Lagos,2002-KOREA/JAPAN,2002,True,200,193
3387,Slovakia,Macedonia,3.0,0.0,Slovakia,1997-01-01,PRELIMINARY-Africa,Lagos,2002-KOREA/JAPAN,2002,True,202,142
3388,Albania,England,6.0,0.0,Albania,1997-01-01,PRELIMINARY-Asia,Jeddah,2002-KOREA/JAPAN,2002,True,4,79
3389,Andorra,Ireland,0.0,1.0,Ireland,1997-01-01,PRELIMINARY-Asia,Singapore,2002-KOREA/JAPAN,2002,True,7,118
3390,Andorra,Netherlands,1.0,2.0,Netherlands,1997-01-01,PRELIMINARY-Asia,Singapore,2002-KOREA/JAPAN,2002,True,7,161
3391,Angola,Zambia,1.0,0.0,Angola,1997-01-01,PRELIMINARY-Asia,Manama,2002-KOREA/JAPAN,2002,True,8,250
3392,Anguilla,Bahamas,1.0,2.0,Bahamas,1997-01-01,PRELIMINARY-Asia,Manama,2002-KOREA/JAPAN,2002,True,9,20
3393,Antigua and Barbuda,Bermuda,0.0,1.0,Bermuda,1997-01-01,PRELIMINARY-Asia,Jeddah,2002-KOREA/JAPAN,2002,True,11,28
3394,Antigua and Barbuda,Guatemala,1.0,4.0,Guatemala,1997-01-01,PRELIMINARY-Asia,Kuala Lumpur,2002-KOREA/JAPAN,2002,True,11,102
3395,Antigua and Barbuda,Saint Vincent & The Grenadines,1.0,3.0,Saint Vincent & The Grenadines,1997-01-01,PRELIMINARY-Asia,Kuala Lumpur,2002-KOREA/JAPAN,2002,True,11,190
3396,Armenia,Poland,4.0,0.0,Armenia,1997-01-01,PRELIMINARY-Asia,Daejeon,2002-KOREA/JAPAN,2002,True,13,179
3397,Armenia,Wales,0.0,2.0,Wales,1997-01-01,PRELIMINARY-Asia,Seoul,2002-KOREA/JAPAN,2002,True,13,245
3398,Australia,American Samoa,3.0,0.0,Australia,1997-01-01,PRELIMINARY-Asia,Seoul,2002-KOREA/JAPAN,2002,True,15,6
3399,Australia,New Zealand,0.0,0.0,draw,1997-01-01,PRELIMINARY-Asia,Seoul,2002-KOREA/JAPAN,2002,True,15,163
3400,Australia,Samoa,3.0,0.0,Australia,1997-01-01,PRELIMINARY-Asia,Seoul,2002-KOREA/JAPAN,2002,True,15,191
3401,Australia,Uruguay,2.0,1.0,Australia,1997-01-01,PRELIMINARY-Asia,Seoul,2002-KOREA/JAPAN,2002,True,15,238
3402,Bahrain,Kuwait,0.0,1.0,Kuwait,1997-01-01,PRELIMINARY-Asia,Damascus,2002-KOREA/JAPAN,2002,True,21,128
3403,Bahrain,Kyrgyzstan,3.0,0.0,Bahrain,1997-01-01,PRELIMINARY-Asia,Damascus,2002-KOREA/JAPAN,2002,True,21,129
3404,Bahrain,Saudi Arabia,12.0,0.0,Bahrain,1997-01-01,PRELIMINARY-Asia,Damascus,2002-KOREA/JAPAN,2002,True,21,194
3405,Bangladesh,Mongolia,1.0,2.0,Mongolia,1997-01-01,PRELIMINARY-Asia,Jeddah,2002-KOREA/JAPAN,2002,True,22,153
3406,Bangladesh,Saudi Arabia,0.0,0.0,draw,1997-01-01,PRELIMINARY-Asia,Jeddah,2002-KOREA/JAPAN,2002,True,22,194
3407,Bangladesh,Vietnam,0.0,2.0,Vietnam,1997-01-01,PRELIMINARY-Asia,Kuala Lumpur,2002-KOREA/JAPAN,2002,True,22,242
3408,Belarus,Norway,0.0,1.0,Norway,1997-01-01,PRELIMINARY-Asia,Dushanbe,2002-KOREA/JAPAN,2002,True,24,170
3409,Belarus,Poland,5.0,0.0,Belarus,1997-01-01,PRELIMINARY-Asia,Dushanbe,2002-KOREA/JAPAN,2002,True,24,179
3410,Belarus,Ukraine,4.0,0.0,Belarus,1997-01-01,PRELIMINARY-Asia,Dushanbe,2002-KOREA/JAPAN,2002,True,24,234
3411,Belarus,Wales,1.0,1.0,draw,1997-01-01,PRELIMINARY-Asia,Phnom Penh,2002-KOREA/JAPAN,2002,True,24,245
3412,Belgium,Croatia,1.0,4.0,Croatia,1997-01-01,PRELIMINARY-Asia,Phnom Penh,2002-KOREA/JAPAN,2002,True,25,55
3413,Belgium,Czech Republic,2.0,0.0,Belgium,1997-01-01,PRELIMINARY-Asia,Bangkok,2002-KOREA/JAPAN,2002,True,25,59
3414,Belgium,Latvia,1.0,3.0,Latvia,1997-01-01,PRELIMINARY-Asia,Bangkok,2002-KOREA/JAPAN,2002,True,25,133
3415,Belize,El Salvador,0.0,1.0,El Salvador,1997-01-01,PRELIMINARY-Asia,Phnom Penh,2002-KOREA/JAPAN,2002,True,26,78
3416,Brazil,Chile,1.0,4.0,Chile,1997-01-01,PRELIMINARY-Asia,Ashgabat,2002-KOREA/JAPAN,2002,True,33,48
3417,Brazil,Ecuador,2.0,4.0,Ecuador,1997-01-01,PRELIMINARY-Asia,Dalian,2002-KOREA/JAPAN,2002,True,33,76
3418,Brazil,Paraguay,1.0,2.0,Paraguay,1997-01-01,PRELIMINARY-Asia,Ashgabat,2002-KOREA/JAPAN,2002,True,33,176
3419,Brazil,Peru,2.0,1.0,Brazil,1997-01-01,PRELIMINARY-Asia,Ashgabat,2002-KOREA/JAPAN,2002,True,33,177
3420,Brazil,Uruguay,1.0,0.0,Brazil,1997-01-01,PRELIMINARY-Asia,Dalian,2002-KOREA/JAPAN,2002,True,33,238
3421,British Virgin Islands,Bermuda,2.0,3.0,Bermuda,1997-01-01,PRELIMINARY-Asia,Dalian,2002-KOREA/JAPAN,2002,True,34,28
3422,Bulgaria,Czech Republic,1.0,0.0,Bulgaria,1997-01-01,PRELIMINARY-Asia,Dalian,2002-KOREA/JAPAN,2002,True,36,59
3423,Bulgaria,Malta,0.0,0.0,draw,1997-01-01,PRELIMINARY-Asia,Beijing,2002-KOREA/JAPAN,2002,True,36,148
3424,Burkina Faso,Ethiopia,1.0,0.0,Burkina Faso,1997-01-01,PRELIMINARY-Asia,Beijing,2002-KOREA/JAPAN,2002,True,37,83
3425,Burkina Faso,Guinea,4.0,0.0,Burkina Faso,1997-01-01,PRELIMINARY-Asia,Beijing,2002-KOREA/JAPAN,2002,True,37,104
3426,Cambodia,China,3.0,0.0,Cambodia,1997-01-01,PRELIMINARY-Asia,Sharjah,2002-KOREA/JAPAN,2002,True,41,49
3427,Cambodia,Indonesia,0.0,0.0,draw,1997-01-01,PRELIMINARY-Asia,Abu_Dhabi,2002-KOREA/JAPAN,2002,True,41,115
3428,Cambodia,Maldives,2.0,0.0,Cambodia,1997-01-01,PRELIMINARY-Asia,Sharjah,2002-KOREA/JAPAN,2002,True,41,146
3429,Cameroon,Libya,4.0,0.0,Cameroon,1997-01-01,PRELIMINARY-Asia,Abu_Dhabi,2002-KOREA/JAPAN,2002,True,42,137
3430,Cameroon,Togo,1.0,3.0,Togo,1997-01-01,PRELIMINARY-Asia,Abu_Dhabi,2002-KOREA/JAPAN,2002,True,42,223
3431,Cameroon,Zambia,0.0,0.0,draw,1997-01-01,PRELIMINARY-Asia,Abu_Dhabi,2002-KOREA/JAPAN,2002,True,42,250
3432,China,Indonesia,6.0,0.0,China,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,49,115
3433,China,Maldives,3.0,0.0,China,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,49,146
3434,China,Oman,1.0,1.0,draw,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,49,171
3435,China,Qatar,4.0,0.0,China,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,49,182
3436,China,United Arab Emirates,1.0,5.0,United Arab Emirates,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,49,235
3437,China,Uzbekistan,2.0,3.0,Uzbekistan,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,49,239
3438,Colombia,Bolivia,5.0,1.0,Colombia,1997-01-01,PRELIMINARY-Asia,Tashkent,2002-KOREA/JAPAN,2002,True,50,29
3439,Congo,Ivory Coast,1.0,3.0,Ivory Coast,1997-01-01,PRELIMINARY-Asia,Ho_Chi_Minh,2002-KOREA/JAPAN,2002,True,52,122
3440,Congo,Madagascar,0.0,4.0,Madagascar,1997-01-01,PRELIMINARY-Asia,Ho_Chi_Minh,2002-KOREA/JAPAN,2002,True,52,143
3441,Congo,Tunisia,0.0,4.0,Tunisia,1997-01-01,PRELIMINARY-Asia,Ho_Chi_Minh,2002-KOREA/JAPAN,2002,True,52,226
3442,Cook Islands,Vanuatu,7.0,0.0,Cook Islands,1997-01-01,PRELIMINARY-Asia,Sanaa,2002-KOREA/JAPAN,2002,True,53,240
3443,Costa Rica,Guatemala,1.0,1.0,draw,1997-01-01,PRELIMINARY-Asia,Sanaa,2002-KOREA/JAPAN,2002,True,54,102
3444,Costa Rica,Honduras,0.0,1.0,Honduras,1997-01-01,PRELIMINARY-Asia,Sanaa,2002-KOREA/JAPAN,2002,True,54,110
3445,Ghana,Tanzania,0.0,2.0,Tanzania,1997-01-01,PRELIMINARY-Asia,Hong Kong,2002-KOREA/JAPAN,2002,True,98,221
